Model,Fold,Date,Actual,Probability,Prediction,Close,Return_1D,Trend_Return_20D,Trend_Return_60D,Volatility_20D,Volatility_Median,Forward_Return_10D,Signal,Regime
XGBoost,6,2025-07-01,0,0.4627661406993866,0,3429.699951171875,-0.009329881232849502,0.007194878524407589,-0.032238039919898154,0.14830491869023107,0.183909392441844,-0.05172461290181818,0,Weak_Uptrend
XGBoost,6,2025-07-02,0,0.4256802499294281,0,3423.300048828125,-0.0018660239772763099,0.012541083057496571,0.005921028183477173,0.14591357557476795,0.18390877027295544,-0.055560409096183316,0,Weak_Uptrend
XGBoost,6,2025-07-03,0,0.4410309493541717,0,3400.800048828125,-0.0065726052870248575,0.00881016591365058,0.030732905827009604,0.14767534307898986,0.18390814810406683,-0.056339712686805266,0,Weak_Uptrend
XGBoost,6,2025-07-04,0,0.4267217218875885,0,3419.800048828125,0.005586920644319315,0.010519501852697122,0.04451672937992135,0.14831773846818544,0.18385783293222566,-0.06722619545056607,0,Weak_Uptrend
XGBoost,6,2025-07-07,0,0.4858576357364654,0,3411.699951171875,-0.0023685880871969767,-0.0029807859560382344,0.03606189032959328,0.14320615061087477,0.18380751776038448,-0.07430313439871117,0,Weak_Downtrend
XGBoost,6,2025-07-08,0,0.4988323450088501,0,3406.199951171875,-0.0016120995628912116,-0.016373546094560654,0.04915907371247896,0.13592643126203904,0.18364976799417043,-0.07239735102185774,0,Weak_Downtrend
XGBoost,6,2025-07-09,0,0.5903850197792053,1,3383.800048828125,-0.0065762147451278175,-0.025375113336692734,0.0471298309850301,0.1367911814006581,0.18349201822795635,-0.060494103734872406,0,Weak_Downtrend
XGBoost,6,2025-07-10,0,0.5856637954711914,1,3382.0,-0.0005319607548172067,-0.015200032588103207,0.041192060476404224,0.13199680946615716,0.1834423538981544,-0.06918982850384392,0,Weak_Downtrend
XGBoost,6,2025-07-11,0,0.6179961562156677,1,3266.0,-0.0342992312241277,-0.05215194408055157,-0.002382567264887503,0.17665235658368805,0.18339268956835245,-0.039865263677855145,0,Strong_Downtrend_LowVol
XGBoost,6,2025-07-14,0,0.7899230122566223,1,3222.699951171875,-0.013257822666296715,-0.07825418123022765,-0.023098594509562975,0.16799100803963982,0.1832278156368543,-0.044496820838565876,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-15,0,0.6237364411354065,1,3252.300048828125,0.009184875447522334,-0.07481580415523126,-0.020863453393147435,0.17128351347713902,0.18306294170535617,-0.060357299720502744,0,Strong_Downtrend_LowVol
XGBoost,7,2025-07-16,0,0.6595312356948853,1,3233.10009765625,-0.005903499333892337,-0.06324964097590047,-0.024529268369218094,0.16298194971731722,0.1830534576739854,-0.05551946880027736,0,Strong_Downtrend_LowVol
XGBoost,7,2025-07-17,0,0.8487604260444641,1,3209.199951171875,-0.007392331125689822,-0.06273365912036366,-0.059712876890748556,0.1627831313224981,0.18304397364261463,-0.053720523796217945,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-18,0,0.855604350566864,1,3189.89990234375,-0.006013975171935693,-0.0715429322471206,-0.062235474257648415,0.1611450985035044,0.1828499445948989,-0.0585911495863638,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-21,0,0.9633575081825256,1,3158.199951171875,-0.009937600596364726,-0.06936590632672113,-0.08404873805920099,0.15970934715396537,0.18265591554718313,-0.026534117574484317,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-22,0,0.9082272052764891,1,3159.60009765625,0.00044333687100950314,-0.0680745078266285,-0.08244515822382747,0.16008364743654158,0.18245169377682438,-0.030288705011589645,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-23,0,0.9015192985534668,1,3179.10009765625,0.0061716671089055986,-0.07713073252604674,-0.08449241248200146,0.1474578094397127,0.18224747200646563,-0.04617660479968888,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-24,0,0.8990585207939148,1,3148.0,-0.009782673304051692,-0.0853623233947477,-0.08851375495666547,0.14836894853554566,0.18212053314951027,-0.03208386277001274,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-25,0,0.8785457611083984,1,3135.800048828125,-0.003875460982171175,-0.08872164138325023,-0.08603904143744534,0.1475586387274048,0.18199359429255493,-0.031698496376234675,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-28,0,0.9403479695320128,1,3079.300048828125,-0.018017730442065227,-0.11054302460192811,-0.10856034354259969,0.14923125827573214,0.18192187108403848,-0.012502841356642591,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-29,0,0.9349173903465272,1,3056.0,-0.007566670496105821,-0.10895995465847896,-0.11676300578034682,0.1488083603999119,0.18185014787552203,-0.0067408696519142275,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-30,0,0.9206264019012452,1,3053.60009765625,-0.0007853083585569465,-0.1079951934971145,-0.11363965890754324,0.14922742178401346,0.18183470248125855,-0.005698240086424611,1,Strong_Downtrend_LowVol
XGBoost,7,2025-07-31,0,0.9206264019012452,1,3036.800048828125,-0.005501718722441651,-0.10703363760695961,-0.11948733369605091,0.14918852789292514,0.18181925708699506,-0.004774762831552093,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-01,1,0.9125279784202576,1,3003.0,-0.011130152886150046,-0.12187848496316367,-0.12711102014985098,0.14428050817611185,0.1816096259011864,0.002730586470820917,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-04,0,0.9366900324821472,1,3074.39990234375,0.023776191256660084,-0.09886568386890726,-0.15081206903318445,0.17958727383258893,0.1813999947153777,-0.01893050774803451,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-05,1,0.941231369972229,1,3063.89990234375,-0.0034153006549327847,-0.10049323402472587,-0.1283357319078947,0.17923244407177133,0.18139649157662507,0.011325499010576667,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-06,1,0.941231369972229,1,3032.300048828125,-0.010313605053302366,-0.10387729621368469,-0.14551805152566388,0.18009626184035482,0.18139298843787247,0.023183737656599535,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-07,1,0.987498104572296,1,3047.0,0.004847789115577816,-0.09905381431105853,-0.1488588834550547,0.18301662566872326,0.18139649157662507,0.0022973416475220443,1,Strong_Downtrend_HighVol
XGBoost,7,2025-08-08,1,0.9880080223083496,1,3036.39990234375,-0.0034788636876436074,-0.07030009113785973,-0.1473900371458725,0.14704880798823325,0.18139298843787247,0.03431701971537726,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-11,1,0.9852622151374816,1,3040.800048828125,0.0014491327314885005,-0.05644332550338904,-0.13584176235281953,0.14345711095500094,0.18133541480605522,0.0382793674278612,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-12,1,0.9842133522033693,1,3035.39990234375,-0.0017758966053871283,-0.06669130868245965,-0.13232145328398548,0.1363489812781834,0.18127784117423798,0.019206711044271074,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-13,1,0.9842133522033693,1,3036.199951171875,0.00026357279233857334,-0.060901345624007286,-0.13886212799247621,0.13661028048178572,0.18124919140372123,0.01597391501876566,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-14,1,0.9842133522033693,1,3022.300048828125,-0.0045780589444990305,-0.05823878386745629,-0.13077364140692405,0.13580082085936163,0.18122054163320447,0.029877923227092706,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-18,1,0.9858249425888062,1,3011.199951171875,-0.003672731852204403,-0.056020551315913325,-0.1432311308532862,0.1353563049163719,0.18121031740102753,0.033308996564340054,1,Strong_Downtrend_LowVol
XGBoost,7,2025-08-19,1,0.986070454120636,1,3016.199951171875,0.001660467614597927,-0.04496232100418773,-0.14731577487436653,0.13354342799345886,0.18120009316885058,0.02695446261662382,1,Weak_Downtrend
XGBoost,7,2025-08-20,0,0.9712477922439576,1,3098.60009765625,0.02731919230101454,-0.019306240699653365,-0.11435672081042936,0.16989747741649305,0.18118680828725048,-0.0009359537833129039,1,Weak_Downtrend
XGBoost,7,2025-08-21,0,0.9708141684532166,1,3102.60009765625,0.0012909055295731164,-0.024063413434637915,-0.11295990480351237,0.16806879451725157,0.1811735234056504,-0.017501465583380837,1,Weak_Downtrend
XGBoost,7,2025-08-22,0,0.9770167469978333,1,3054.0,-0.015664312552869153,-0.02986022871664551,-0.1269546568875487,0.17328478335563163,0.18117280736800018,-0.01146037982973147,1,Weak_Downtrend
XGBoost,7,2025-08-25,0,0.9736238718032836,1,3140.60009765625,0.028356286069499026,0.0015307254140515258,-0.09320315695252379,0.202610552149556,0.1811735234056504,-0.029039098413249254,1,Weak_Uptrend
XGBoost,7,2025-08-26,0,0.971051812171936,1,3157.199951171875,0.005285567407328662,0.02529792521303542,-0.08481653820940849,0.1914707268161643,0.18118680828725048,-0.014949940422479546,1,Weak_Uptrend
XGBoost,7,2025-08-28,1,0.9713123440742492,1,3093.699951171875,-0.02011275845118088,0.012336371456765471,-0.0914777412388954,0.20396390169899845,0.18120009316885058,0.009858745347442799,1,Weak_Uptrend
XGBoost,7,2025-08-29,1,0.9690134525299072,1,3084.699951171875,-0.0029091379713765964,0.010184651729443939,-0.08760979612751607,0.204306827762413,0.18121031740102753,0.01578758126973545,1,Weak_Uptrend
XGBoost,7,2025-09-01,0,0.9727265238761902,1,3112.60009765625,0.009044687303793042,0.024960500398231833,-0.0766811997601975,0.20508252759368042,0.18122054163320447,-0.00022495511486597675,1,Weak_Uptrend
XGBoost,7,2025-09-02,1,0.9643352627754213,1,3111.5,-0.00035343366373286056,0.036130536130536184,-0.08058033068567505,0.19991332797351402,0.18124919140372123,0.0109914675146634,1,Weak_Uptrend
XGBoost,7,2025-09-03,1,0.9579710960388184,1,3097.5,-0.004499437570303688,0.007513693205181138,-0.09480110803988151,0.1832872515347207,0.18127784117423798,0.024309943124495526,1,Weak_Uptrend
XGBoost,7,2025-09-04,1,0.9535793662071228,1,3095.699951171875,-0.0005811295651735326,0.01037894508361692,-0.1060382804953004,0.18277252175454808,0.18133541480605522,0.026165326510192877,1,Weak_Uptrend
XGBoost,7,2025-09-05,1,0.9670253992080688,1,3048.300048828125,-0.015311529893524356,0.005276522686527452,-0.12200808359413484,0.18752233307370741,0.18139298843787247,0.03966141797302014,1,Weak_Uptrend
XGBoost,7,2025-09-08,1,0.9691795706748962,1,3019.0,-0.009611930701962534,-0.009189366590088621,-0.12090150750546524,0.18991009103953646,0.18139649157662507,0.018151722036477302,1,Weak_Downtrend
XGBoost,7,2025-09-09,1,0.9670253992080688,1,3049.39990234375,0.010069527109556109,0.004281385989363784,-0.11501293044780181,0.19305441818511562,0.1813999947153777,0.004263133867751678,1,Weak_Uptrend
XGBoost,7,2025-09-10,0,0.9643352627754213,1,3110.0,0.019872794515954917,0.02275715274292489,-0.11048824283762582,0.2052231136635487,0.1816096259011864,-0.023987169664389074,1,Weak_Uptrend
XGBoost,7,2025-09-11,0,0.9641016721725464,1,3124.199951171875,0.0045659006983520545,0.029254810464861336,-0.11125653350320086,0.20523615695596184,0.18181925708699506,-0.053389684218373756,1,Weak_Uptrend
XGBoost,7,2025-09-12,0,0.9628449082374572,1,3133.39990234375,0.0029447382740097616,0.0320136857700557,-0.09213652691594942,0.2052388260156913,0.18183470248125855,-0.07477494478513458,1,Weak_Uptrend
XGBoost,7,2025-09-15,0,0.9638316035270692,1,3111.89990234375,-0.006861556350952314,0.02964624692057516,-0.09115072945568048,0.20631596539231312,0.18185014787552203,-0.06934664078525432,1,Weak_Uptrend
XGBoost,7,2025-09-16,0,0.956531822681427,1,3145.699951171875,0.010861547571844543,0.04466657883268632,-0.084407836575218,0.20788849866102188,0.18192187108403848,-0.08179421204246529,1,Weak_Uptrend
XGBoost,7,2025-09-17,0,0.937637746334076,1,3172.800048828125,0.008614965850813006,0.05191966719428098,-0.06506366173805156,0.2090810671707031,0.18199359429255493,-0.0815053245324312,1,Strong_Uptrend_HighVol
XGBoost,7,2025-09-18,0,0.9417906999588012,1,3176.699951171875,0.0012291673864510688,0.02520488319054115,-0.06303089822063357,0.1876038808728369,0.18212053314951027,-0.08650488023798164,1,Weak_Uptrend
XGBoost,7,2025-09-19,0,0.942858338356018,1,3169.199951171875,-0.0023609406350239004,0.021465819447996415,-0.08000467189670568,0.1880565038194801,0.18224747200646563,-0.05704911385009659,1,Weak_Uptrend
XGBoost,7,2025-09-22,0,0.9547319412231444,1,3073.800048828125,-0.030102203651894532,0.006483316577644116,-0.10692079574038527,0.21076836758674367,0.18245169377682438,-0.032565585290563304,1,Weak_Uptrend
XGBoost,7,2025-09-23,0,0.9566178917884828,1,3062.39990234375,-0.0037088119927388696,-0.024899762109432122,-0.1100520718855097,0.18331804890766779,0.18265591554718313,-0.011494237295702425,1,Weak_Downtrend
XGBoost,7,2025-09-24,1,0.9583116769790648,1,3035.39990234375,-0.008816614701213976,-0.038578503329482094,-0.12322359839868569,0.18353908653897405,0.18271421865086562,0.008664442799717342,1,Weak_Downtrend
XGBoost,7,2025-09-25,1,0.9579023718833924,1,2957.39990234375,-0.025696778846099666,-0.04405729417182014,-0.13770885370504415,0.19177336639525183,0.18277252175454808,0.02397381105889207,1,Weak_Downtrend
XGBoost,7,2025-09-26,1,0.9653401374816896,1,2899.10009765625,-0.019713196257732046,-0.060167879033134364,-0.15312708313468482,0.2016426359663421,0.18289457371163567,0.03728738224769024,1,Strong_Downtrend_HighVol
XGBoost,7,2025-09-29,1,0.962936282157898,1,2896.10009765625,-0.0010348038698027029,-0.06955599601857687,-0.14840624086258425,0.19675852454253556,0.18301662566872326,0.022167725219107703,1,Strong_Downtrend_HighVol
XGBoost,7,2025-09-30,1,0.962936282157898,1,2888.39990234375,-0.0026588153215876265,-0.07170178295235419,-0.1553892446625561,0.19643561479202598,0.18303029965566894,0.02818174395391848,1,Strong_Downtrend_HighVol
XGBoost,7,2025-10-01,1,0.962936282157898,1,2914.199951171875,0.00893229805443152,-0.05917677121166265,-0.145821733188792,0.2013800069452709,0.18304397364261463,0.019387825456959495,1,Strong_Downtrend_HighVol
XGBoost,7,2025-10-03,1,0.962936282157898,1,2901.89990234375,-0.004220729199854278,-0.06260298216394067,-0.1480535658673311,0.20122211368619053,0.1830534576739854,0.02077950682565688,1,Strong_Downtrend_HighVol
XGBoost,7,2025-10-06,1,0.968123733997345,1,2988.39990234375,0.029808057793494935,-0.019650344626475635,-0.11685091931519698,0.2271253918506546,0.18306294170535617,0.00896802626954507,1,Weak_Downtrend
XGBoost,7,2025-10-07,1,0.9727320671081544,1,2973.699951171875,-0.004919004033009822,-0.015004984706235458,-0.12072739468602156,0.2253402441892237,0.18317509662003845,0.011097286391317018,1,Weak_Downtrend
XGBoost,7,2025-10-08,1,0.9827795028686525,1,3027.199951171875,0.01799105521016564,-0.007280104900250106,-0.07311697759587421,0.23199872715901726,0.1832872515347207,0.01519556049880122,1,Weak_Downtrend
XGBoost,7,2025-10-09,1,0.9763903617858888,1,3061.699951171875,0.011396670374100859,-0.01553056232415595,-0.049958110416532975,0.22405617158322788,0.18330265022119424,0.000489923906301204,1,Weak_Downtrend
XGBoost,7,2025-10-10,1,0.977544903755188,1,3028.300048828125,-0.010908940417550084,-0.030695827361426842,-0.06887433405190035,0.2259691287922297,0.18331804890766779,0.01869030565102947,1,Weak_Downtrend
XGBoost,7,2025-10-13,1,0.9746813774108888,1,3007.199951171875,-0.006967637722825826,-0.04027572448619754,-0.06987106481736682,0.22614502393703248,0.1833553692380101,0.016859521147610357,1,Weak_Downtrend
XGBoost,7,2025-10-14,1,0.9604268074035645,1,2960.300048828125,-0.01559587094482151,-0.04871617284394225,-0.07755824072378581,0.23073616902171412,0.18339268956835245,0.03286830632815163,1,Weak_Downtrend
XGBoost,7,2025-10-15,1,0.9647738337516784,1,2969.800048828125,0.003209134156438198,-0.05591757162923994,-0.0689989843737443,0.22646495543652334,0.1834423538981544,0.022055356900491097,1,Strong_Downtrend_HighVol
XGBoost,7,2025-10-16,1,0.9654051661491394,1,2970.699951171875,0.00030301782239683384,-0.06369771008131941,-0.05936926188933245,0.22281229015431323,0.18349201822795635,0.029387030081475363,1,Strong_Downtrend_HighVol
XGBoost,7,2025-10-17,1,0.9611329436302184,1,2962.199951171875,-0.002861278533581646,-0.06752290216168244,-0.06247630724875719,0.22220811798955403,0.1835155523834652,0.01843227957472937,1,Strong_Downtrend_HighVol
XGBoost,7,2025-10-20,0,0.9703359007835388,1,3015.199951171875,0.017892107512537336,-0.0485927055322134,-0.05155551616798992,0.23473604249530158,0.18353908653897405,-0.00829132409287936,1,Weak_Downtrend
XGBoost,7,2025-10-21,1,0.9728695750236512,1,3006.699951171875,-0.00281905019157902,-0.02182968852571643,-0.04488565718809556,0.2107594346674238,0.18367330214967925,0.0013968640835737567,1,Weak_Downtrend
XGBoost,7,2025-10-23,0,0.9475018382072448,1,3073.199951171875,0.02211727178632561,0.0035266618248843695,-0.019963038676411804,0.22579010946667746,0.18380751776038448,-0.02648701797379327,1,Weak_Uptrend
XGBoost,7,2025-10-24,0,0.9506400227546692,1,3063.199951171875,-0.003253937315789268,0.009158611623680812,-0.005228492644741456,0.2236738501940146,0.18385783293222566,-0.012405327959561507,1,Weak_Uptrend
XGBoost,7,2025-10-27,0,0.9327623844146729,1,3084.89990234375,0.007084079236673091,0.043112194566232276,0.009456774327143425,0.20185823868138775,0.18390814810406683,-0.012285618186494651,1,Weak_Uptrend
XGBoost,7,2025-10-28,1,0.9506400227546692,1,3057.89990234375,-0.008752309914330403,0.05477555080484464,0.0014081099521841,0.1894529318402448,0.18390877027295544,0.024166960608401178,1,Strong_Uptrend_HighVol
XGBoost,7,2025-10-29,1,0.9506400227546692,1,3057.60009765625,-9.804267538982003e-05,0.055764647130359446,0.006849331037172446,0.18923462588359127,0.183909392441844,0.015731244106282904,1,Strong_Uptrend_HighVol
XGBoost,7,2025-10-30,1,0.9624971151351928,1,3035.300048828125,-0.007293317672647515,0.05085865927539146,0.010755927015692723,0.1917015434112195,0.18395327986742044,0.023292574056779314,1,Strong_Uptrend_HighVol
XGBoost,7,2025-10-31,1,0.9663246273994446,1,3058.0,0.0074786514699392015,0.04934460614835268,-0.005334342591946983,0.1911284645696319,0.1839971672929969,0.014453875464969013,1,Weak_Uptrend
XGBoost,7,2025-11-03,1,0.9699298739433287,1,3016.800048828125,-0.013472842109834904,0.039594800079621795,-0.015372517058927282,0.19812387371880008,0.1840567945324228,0.02330285325188619,1,Weak_Uptrend
XGBoost,7,2025-11-04,1,0.966317057609558,1,2990.199951171875,-0.008817322071637768,0.0006023453643915211,-0.01388388252426409,0.17197888296207217,0.1839971672929969,0.052672062929529195,1,Weak_Uptrend
XGBoost,7,2025-11-06,1,0.963252067565918,1,3010.89990234375,0.006922597655639295,0.012509651875675987,-0.011847751117902816,0.1725442822389404,0.18395327986742044,0.04447180272587081,1,Weak_Uptrend
XGBoost,7,2025-11-07,1,0.9678396582603456,1,2991.800048828125,-0.006343569741643407,-0.011693942559045767,-0.014688399074574865,0.1614218515689028,0.183909392441844,0.05307842978688582,1,Weak_Downtrend
XGBoost,7,2025-11-10,1,0.9661006927490234,1,3025.199951171875,0.011163815027288582,-0.011921481719993299,-0.005130260920070073,0.16119544966150784,0.18390877027295544,0.038344572878584504,1,Weak_Downtrend
XGBoost,7,2025-11-11,1,0.9406864643096924,1,3047.0,0.0072061513883339146,0.006175065505517274,0.0038216044111001324,0.15856015157822426,0.18390814810406683,0.02369542211088782,1,Weak_Uptrend
XGBoost,7,2025-11-12,1,0.8606312274932861,1,3131.800048828125,0.027830669126394758,0.0414339251394622,0.03148675949993063,0.18341088091020552,0.18385783293222566,0.009930344540119096,1,Weak_Uptrend
XGBoost,7,2025-11-13,1,0.8599051833152771,1,3105.699951171875,-0.008333896560866472,0.04911660978464272,0.027594845315271677,0.175773079938239,0.18380751776038448,0.009949495112274276,1,Weak_Uptrend
XGBoost,7,2025-11-14,1,0.8599051833152771,1,3106.0,9.661230409974131e-05,0.0458616569912238,0.0314824821882822,0.17594383572927533,0.18367330214967925,0.010141661300708371,1,Weak_Uptrend
XGBoost,7,2025-11-17,1,0.8599051833152771,1,3102.199951171875,-0.0012234542266983395,0.0442656620195272,0.028512698558524452,0.1762570679278223,0.18353908653897405,0.010057363052980772,1,Weak_Uptrend
XGBoost,7,2025-11-18,1,0.9306931495666504,1,3087.10009765625,-0.004867466234702578,0.04216465753264331,-0.0037113533975224877,0.17716659580537922,0.1835155523834652,0.01574288230968679,1,Weak_Uptrend
XGBoost,7,2025-11-19,1,0.8328841328620911,1,3147.699951171875,0.019630025460344758,0.04394401769226053,0.01453614777801815,0.17931227810407036,0.18349201822795635,0.010261476420616145,1,Weak_Uptrend
XGBoost,7,2025-11-20,1,0.9005966186523438,1,3144.800048828125,-0.0009212766110919812,0.0459307878734041,0.02973151566081378,0.17873155240803482,0.18345144956908094,0.026837923248952178,1,Weak_Uptrend
XGBoost,7,2025-11-21,1,0.9034711718559264,1,3150.60009765625,0.0018443299217978382,0.0251855224893065,0.0031841048490901525,0.1626975843361011,0.18341088091020552,0.027804180410198942,1,Weak_Uptrend
XGBoost,7,2025-11-24,1,0.91062593460083,1,3141.199951171875,-0.002983605088874297,0.025463567916994778,-0.005067781656990511,0.1626001600416217,0.18340178523927897,0.03033874007051729,1,Weak_Uptrend
XGBoost,7,2025-11-25,1,0.9159547090530396,1,3119.199951171875,-0.0070036929651016155,0.011118691015570947,0.008242557585566912,0.16364835282612814,0.18339268956835245,0.028565048426207884,1,Weak_Uptrend
XGBoost,7,2025-11-26,1,0.9081119894981384,1,3162.89990234375,0.014009987130019441,0.03433729139384911,0.025350910107858837,0.16631393687702167,0.1833553692380101,0.008315169509043319,1,Weak_Uptrend
XGBoost,7,2025-11-27,1,0.9089021682739258,1,3136.60009765625,-0.008315092320187456,0.025837257154902593,0.007710595401597464,0.17003522105727975,0.18331804890766779,0.017630492560661848,1,Weak_Uptrend
XGBoost,7,2025-11-28,1,0.91062593460083,1,3137.5,0.0002869037542982955,0.03367046075439317,0.00835609834484985,0.16703879582020795,0.18330265022119424,0.026454183266932274,1,Weak_Uptrend
XGBoost,7,2025-12-01,1,0.9055212140083312,1,3133.39990234375,-0.001306804033864517,0.024656606391023628,0.011589960401533483,0.16592159419937622,0.1832872515347207,0.030892976270191275,1,Weak_Uptrend
XGBoost,7,2025-12-02,1,0.9086408615112304,1,3135.699951171875,0.0007340425415871543,0.03941258963779748,0.012921148893922263,0.1565794736391773,0.18317509662003845,0.022132266340865625,1,Weak_Uptrend
XGBoost,7,2025-12-03,1,0.9030855298042296,1,3180.0,0.014127642796808226,0.06347403248192185,0.04320439230465678,0.1567758228332324,0.18306294170535617,0.011886807807586441,1,Strong_Uptrend_LowVol
XGBoost,7,2025-12-04,1,0.8852713108062744,1,3229.199951171875,0.015471682758451344,0.0725032568031223,0.06962568770184663,0.1623580753060925,0.1830534576739854,0.01597922037547539,1,Strong_Uptrend_LowVol
XGBoost,7,2025-12-05,1,0.8541183471679688,1,3238.199951171875,0.0027870680466020037,0.08235841243476938,0.06191383710710241,0.15815529309695917,0.18304397364261463,0.013526048264028256,1,Strong_Uptrend_LowVol
XGBoost,7,2025-12-08,1,0.9100547432899476,1,3236.5,-0.0005249679443851685,0.06984663897877996,0.04067524115755616,0.15657909269153006,0.18303029965566894,0.0273134257202996,1,Strong_Uptrend_LowVol
XGBoost,8,2025-12-09,1,0.9096060395240784,1,3208.300048828125,-0.008713100933686047,0.052937331417172606,0.0269189229148743,0.1615994519042439,0.18301662566872326,0.03169901493752825,1,Strong_Uptrend_LowVol
XGBoost,8,2025-12-10,1,0.9117956757545472,1,3189.199951171875,-0.005953338953825882,0.018328086547296785,0.017808147880003178,0.1338383047811093,0.18289457371163567,0.040699877967961706,1,Weak_Uptrend
XGBoost,8,2025-12-11,1,0.911511480808258,1,3191.89990234375,0.000846592002136104,0.027755402172495502,0.02570776776584216,0.12928924623810245,0.18277252175454808,0.027601146762641138,1,Weak_Uptrend
XGBoost,8,2025-12-12,1,0.9147669672966005,1,3220.5,0.008960211325940826,0.03686413393432075,0.02377850716507779,0.1319048804772939,0.18271421865086562,0.009625834497748897,1,Weak_Uptrend
XGBoost,8,2025-12-15,1,0.9173659682273864,1,3230.199951171875,0.003011939503764882,0.04126104120130858,0.018091244787061367,0.1314544209639666,0.18265591554718313,0.005139030991015758,1,Weak_Uptrend
XGBoost,8,2025-12-16,1,0.915477454662323,1,3205.10009765625,-0.007770371461531034,0.038223574314803166,0.008940141316745365,0.1338640268208253,0.18245169377682438,0.0003431573062038229,1,Weak_Uptrend
XGBoost,8,2025-12-17,1,0.912119209766388,1,3217.800048828125,0.0039624195141867435,0.022270260426236588,0.015335131391214007,0.11682643177053285,0.18224747200646563,0.0029833592423249566,1,Weak_Uptrend
XGBoost,8,2025-12-18,0,0.8625403046607971,1,3280.800048828125,0.019578593773389885,0.04324599271444263,0.06734335243403944,0.1335267262383273,0.18212053314951027,-0.009174621192474586,1,Weak_Uptrend
XGBoost,8,2025-12-19,0,0.8110222816467285,1,3282.0,0.00036574955925883224,0.04170630936039754,0.0717084981253373,0.13367505536949137,0.18199359429255493,-0.020079190232708766,1,Weak_Uptrend
XGBoost,8,2025-12-22,0,0.7777234315872192,1,3324.89990234375,0.013071268233927569,0.05848082071418048,0.09537458302494706,0.13769862526879303,0.18192187108403848,-0.02078253648084738,1,Strong_Uptrend_LowVol
XGBoost,8,2025-12-23,0,0.6881771087646484,1,3310.0,-0.004481308545032259,0.06116954726048962,0.1192263844253234,0.13557165963740178,0.18185014787552203,-0.004350423668806669,0,Strong_Uptrend_LowVol
XGBoost,8,2025-12-24,0,0.6359147429466248,1,3319.0,0.002719033232628343,0.049353473861306174,0.14483801462502588,0.12919231526579256,0.18183470248125855,-0.034679149640328366,0,Weak_Uptrend
XGBoost,8,2025-12-26,0,0.5904250741004944,1,3280.0,-0.011750527267249122,0.045718261135967664,0.1325575392419729,0.1334905715233905,0.18181925708699506,-0.022012180235327694,0,Weak_Uptrend
XGBoost,8,2025-12-29,0,0.6342337727546692,1,3251.5,-0.008689024390243882,0.03633466135458163,0.12570977355373048,0.1389507931514033,0.1816096259011864,-0.003659819266107922,0,Weak_Uptrend
XGBoost,8,2025-12-30,1,0.6397947669029236,1,3246.800048828125,-0.0014454716813393498,0.03619076722366432,0.11413084319162903,0.13899307630420307,0.1813999947153777,0.006529490838071972,0,Weak_Uptrend
XGBoost,8,2025-12-31,0,0.6781485676765442,1,3206.199951171875,-0.012504649823109282,0.02248301849596701,0.10486235193100701,0.1480105922177183,0.18139649157662507,-0.004272955954249702,0,Weak_Uptrend
XGBoost,8,2026-01-01,0,0.6353537440299988,1,3227.39990234375,0.006612173755453421,0.01490562966784581,0.07997590945326838,0.14153554731731657,0.18139298843787247,-0.01081362812163611,0,Weak_Uptrend
XGBoost,8,2026-01-02,0,0.6343141794204712,1,3250.699951171875,0.007219448947496154,0.006657995889104873,0.09314994940590426,0.1329429576764083,0.18133541480605522,-0.026794184275366728,0,Weak_Uptrend
XGBoost,8,2026-01-05,0,0.7173580527305603,1,3216.10009765625,-0.010643816419645846,-0.006824734064870608,0.06240094791599371,0.13814428427628817,0.18127784117423798,-0.035384485983834035,1,Weak_Downtrend
XGBoost,8,2026-01-06,0,0.7044039964675903,1,3255.800048828125,0.012344127970645768,0.005963246973003322,0.06339618537144953,0.14524455970978228,0.18124919140372123,-0.04091158829603747,1,Weak_Uptrend
XGBoost,8,2026-01-07,0,0.6318003535270691,1,3295.60009765625,0.012224352918248194,0.027210687123859323,0.08826735941557806,0.1469461332659032,0.18122054163320447,-0.044058802952385734,0,Weak_Uptrend
